#node	clock_length	mutation_length	rate	fold_change
NC_045512.2	0.000e+00	3.220e-22	8.000e-03	1.00
NODE_0000000	7.149e-03	1.002e-04	8.000e-04	0.10
England_NORW-227FB9_2021	1.399e-03	5.348e-04	3.132e-03	0.39
NODE_0000002	1.093e-03	5.345e-04	4.022e-03	0.50
England_NORW-22B4C5_2021	4.293e-05	3.176e-22	2.938e-03	0.37
England_NORW-22B2F8_2021	4.293e-05	6.678e-05	9.522e-03	1.19
NODE_0000004	2.428e-04	2.672e-04	9.027e-03	1.13
England_NORW-228B0F_2021	8.059e-04	2.672e-04	2.737e-03	0.34
NODE_0000005	3.310e-05	3.338e-05	8.069e-03	1.01
England_NORW-22BD15_2021	1.277e-03	3.175e-22	8.000e-04	0.10
NODE_0000013	7.371e-04	6.677e-05	8.000e-04	0.10
England_NORW-22BCDC_2021	1.453e-04	2.004e-04	1.012e-02	1.26
England_NORW-22CD6F_2021	6.713e-04	3.180e-22	8.000e-04	0.10
England_NORW-2291DF_2021	3.572e-05	3.339e-05	7.641e-03	0.96
NODE_0000006	6.633e-04	6.677e-05	8.603e-04	0.11
England_NORW-229597_2020	-1.000e-12	3.189e-22	8.000e-03	1.00
England_NORW-228352_2021	6.566e-05	3.338e-05	5.410e-03	0.68
NODE_0000008	2.848e-04	6.677e-05	2.118e-03	0.26
England_NORW-22BE4F_2021	2.411e-04	3.338e-05	1.363e-03	0.17
England_NORW-2292CD_2021	-1.000e-12	2.754e-18	8.000e-03	1.00
England_NORW-2296C1_2021	1.753e-04	3.182e-22	8.000e-04	0.10
England_NORW-2291A2_2021	1.315e-04	3.198e-22	8.000e-04	0.10
NODE_0000015	2.945e-05	3.339e-05	8.333e-03	1.04
England_NORW-22A253_2021	1.489e-03	2.672e-04	1.466e-03	0.18
England_NORW-2295C4_2021	7.434e-04	3.344e-05	8.000e-04	0.10
England_NORW-22810D_2020	-1.000e-12	3.188e-22	8.000e-03	1.00
England_NORW-22BF5B_2021	1.401e-03	1.002e-04	8.000e-04	0.10
England_NORW-228DFA_2021	7.653e-04	2.004e-04	2.173e-03	0.27
NODE_0000016	6.339e-04	1.002e-04	1.338e-03	0.17
England_NORW-2283E9_2020	-1.000e-12	3.163e-22	8.000e-03	1.00
England_NORW-22970A_2021	1.314e-04	1.003e-04	6.494e-03	0.81
England_NORW-2284F5_2021	2.848e-04	3.339e-05	1.127e-03	0.14
NODE_0000023	6.339e-04	3.339e-05	8.000e-04	0.10
England_NORW-2297A0_2021	2.848e-04	6.677e-05	2.118e-03	0.26
England_NORW-229AF2_2020	-1.000e-12	2.758e-18	8.000e-03	1.00
England_NORW-22B51D_2021	6.136e-04	3.180e-22	8.000e-04	0.10
England_NORW-22B35F_2021	6.136e-04	3.195e-22	8.000e-04	0.10
NODE_0000026	4.175e-04	4.009e-04	7.566e-03	0.95
England_NORW-22BD51_2021	1.113e-03	1.672e-04	1.261e-03	0.16
NODE_0000027	3.187e-04	4.680e-04	1.175e-02	1.47
England_NORW-228871_2021	4.878e-04	3.342e-05	8.000e-04	0.10
NODE_0000029	6.266e-04	3.341e-05	8.000e-04	0.10
England_NORW-22C039_2021	3.434e-04	1.337e-04	3.306e-03	0.41
NODE_0000030	3.656e-05	3.341e-05	7.491e-03	0.94
England_NORW-229719_2021	-1.000e-12	3.188e-22	8.000e-03	1.00
England_NORW-22911B_2021	4.384e-05	3.202e-22	2.943e-03	0.37
NODE_0000031	3.208e-05	3.341e-05	8.332e-03	1.04
England_NORW-22D1BD_2021	1.179e-03	3.341e-05	8.000e-04	0.10
England_NORW-22B085_2021	3.900e-04	6.682e-05	1.512e-03	0.19
England_NORW-22BDAC_2021	7.626e-04	2.673e-04	2.891e-03	0.36
England_NORW-22951F_2021	4.777e-04	6.684e-05	1.218e-03	0.15
England_NORW-228B78_2021	2.585e-04	3.207e-22	8.000e-04	0.10
England_NORW-22756C_2021	1.004e-03	3.343e-05	8.000e-04	0.10
England_NORW-227F31_2021	2.585e-04	3.342e-05	1.257e-03	0.16
England_NORW-22BE7C_2021	6.968e-04	3.341e-05	8.000e-04	0.10
NODE_0000103	7.284e-04	2.005e-04	2.282e-03	0.29
England_NORW-22BA0F_2021	9.999e-05	2.754e-18	8.167e-04	0.10
England_NORW-22BC81_2021	5.615e-05	6.683e-05	8.793e-03	1.10
NODE_0000105	1.490e-04	3.341e-05	2.352e-03	0.29
England_NORW-22898D_2021	1.094e-04	3.342e-05	3.317e-03	0.41
England_NORW-229B86_2020	-1.000e-12	2.763e-18	8.000e-03	1.00
NODE_0000089	5.175e-04	3.341e-05	8.000e-04	0.10
England_NORW-22B3B9_2021	2.451e-04	3.193e-22	8.000e-04	0.10
NODE_0000090	2.779e-05	3.341e-05	8.353e-03	1.04
England_NORW-22BD7F_2021	1.516e-04	3.183e-22	8.000e-04	0.10
England_NORW-22BE9A_2021	2.173e-04	3.183e-22	8.000e-04	0.10
England_NORW-228307_2021	4.198e-05	6.682e-05	9.684e-03	1.21
NODE_0000093	2.392e-04	3.341e-05	1.383e-03	0.17
England_NORW-22C057_2021	4.384e-05	3.178e-22	2.943e-03	0.37
England_NORW-22B2DA_2021	-1.000e-12	3.178e-22	8.000e-03	1.00
NODE_0000032	1.789e-05	3.341e-05	8.859e-03	1.11
England_NORW-22BAD2_2021	5.255e-04	1.336e-04	2.153e-03	0.27
England_NORW-229A01_2020	-1.000e-12	2.761e-18	8.000e-03	1.00
England_NORW-229658_2021	6.351e-04	1.337e-04	1.770e-03	0.22
NODE_0000035	5.542e-04	6.682e-05	1.034e-03	0.13
NODE_0000036	1.574e-04	3.341e-05	2.282e-03	0.29
England_NORW-22CE5D_2021	2.303e-04	3.341e-05	1.434e-03	0.18
England_NORW-22BBB1_2021	3.306e-05	3.341e-05	7.999e-03	1.00
NODE_0000037	3.273e-05	3.341e-05	8.166e-03	1.02
England_NORW-22BD8E_2021	1.577e-04	3.341e-05	2.247e-03	0.28
England_NORW-229139_2021	2.624e-05	3.341e-05	8.631e-03	1.08
NODE_0000094	7.464e-04	1.337e-04	1.497e-03	0.19
NODE_0000028	1.427e-05	3.166e-22	6.742e-03	0.84
England_NORW-22CC53_2021	1.553e-04	3.166e-22	8.000e-04	0.10
NODE_0000033	1.924e-06	3.166e-22	7.974e-03	1.00
England_NORW-22BDF7_2021	-1.000e-12	3.166e-22	8.000e-03	1.00
England_NORW-22B9F3_2021	-1.000e-12	3.166e-22	8.000e-03	1.00
NODE_0000097	1.619e-05	3.341e-05	8.891e-03	1.11
England_NORW-22CD41_2021	1.534e-04	3.341e-05	2.285e-03	0.29
England_NORW-22CC62_2021	1.534e-04	3.161e-22	8.000e-04	0.10
England_NORW-22CDC9_2021	1.534e-04	3.342e-05	2.286e-03	0.29
England_NORW-22BD06_2021	-1.000e-12	3.156e-22	8.000e-03	1.00
NODE_0000040	8.049e-04	3.341e-05	8.000e-04	0.10
NODE_0000041	3.869e-04	6.682e-05	1.706e-03	0.21
England_NORW-21FC08_2021	1.625e-04	1.337e-04	6.540e-03	0.82
England_NORW-21FB29_2021	1.625e-04	6.683e-05	3.632e-03	0.45
NODE_0000043	8.911e-05	3.341e-05	4.952e-03	0.62
NODE_0000044	1.583e-04	6.682e-05	4.278e-03	0.53
England_NORW-22D34E_2021	1.047e-04	3.341e-05	3.481e-03	0.44
England_NORW-22D2C9_2021	3.897e-05	3.341e-05	7.555e-03	0.94
England_NORW-22D19F_2021	1.047e-04	1.339e-04	9.486e-03	1.19
NODE_0000046	7.964e-05	6.682e-05	7.758e-03	0.97
England_NORW-22D250_2021	1.177e-04	1.002e-04	7.308e-03	0.91
England_NORW-229C0B_2021	5.192e-05	6.682e-05	9.297e-03	1.16
England_NORW-22A97C_2021	7.384e-05	3.341e-05	5.153e-03	0.64
NODE_0000048	5.247e-05	6.683e-05	9.524e-03	1.19
England_NORW-21FC62_2021	4.970e-04	1.672e-04	2.961e-03	0.37
England_NORW-22D36C_2021	2.340e-04	6.682e-05	2.891e-03	0.36
England_NORW-22463F_2021	3.435e-04	1.337e-04	3.556e-03	0.44
NODE_0000052	2.340e-04	1.671e-04	6.504e-03	0.81
England_NORW-22465D_2021	1.096e-04	3.155e-22	8.000e-04	0.10
England_NORW-22D1F9_2021	-1.000e-12	3.161e-22	8.000e-03	1.00
England_NORW-22D487_2021	2.192e-04	3.341e-05	1.521e-03	0.19
NODE_0000054	6.955e-05	1.337e-04	1.195e-02	1.49
England_NORW-22466C_2021	2.740e-04	1.338e-04	4.330e-03	0.54
NODE_0000055	5.482e-05	1.002e-04	1.103e-02	1.38
England_NORW-22D302_2021	1.534e-04	3.341e-05	2.285e-03	0.29
England_NORW-227265_2021	-1.000e-12	3.148e-22	8.000e-03	1.00
England_NORW-2245F6_2021	1.534e-04	3.158e-22	8.000e-04	0.10
England_NORW-22468A_2021	2.192e-04	3.162e-22	8.000e-04	0.10
England_NORW-224611_2021	1.534e-04	3.158e-22	8.000e-04	0.10
NODE_0000059	1.887e-04	3.341e-05	1.907e-03	0.24
NODE_0000060	9.168e-05	6.682e-05	5.962e-03	0.75
England_NORW-228176_2021	-1.000e-12	3.209e-22	8.000e-03	1.00
England_NORW-22CC17_2021	6.356e-04	3.341e-05	8.000e-04	0.10
England_NORW-2294A9_2021	-1.000e-12	3.185e-22	8.000e-03	1.00
England_NORW-22CD14_2021	6.356e-04	3.185e-22	8.000e-04	0.10
England_NORW-22C206_2021	6.575e-04	3.185e-22	8.000e-04	0.10
NODE_0000064	4.398e-05	3.341e-05	6.022e-03	0.75
England_NORW-227FE6_2021	4.770e-05	3.342e-05	7.126e-03	0.89
England_NORW-228E15_2021	3.984e-04	6.686e-05	1.496e-03	0.19
NODE_0000067	7.929e-04	1.002e-04	1.066e-03	0.13
England_NORW-22D399_2021	6.575e-05	3.345e-05	5.409e-03	0.68
England_NORW-227247_2021	-1.000e-12	3.181e-22	8.000e-03	1.00
NODE_0000069	5.279e-04	6.682e-05	1.087e-03	0.14
England_NORW-22BB0C_2021	4.579e-05	6.682e-05	9.833e-03	1.23
England_NORW-22BB93_2021	4.579e-05	6.682e-05	9.833e-03	1.23
NODE_0000049	4.387e-05	3.175e-22	3.775e-03	0.47
England_NORW-22B52C_2021	1.927e-06	3.165e-22	7.957e-03	0.99
NODE_0000050	1.927e-06	3.175e-22	7.957e-03	0.99
England_NORW-22B8AB_2021	-1.000e-12	3.175e-22	8.000e-03	1.00
England_NORW-22B3E6_2021	-1.000e-12	3.175e-22	8.000e-03	1.00
NODE_0000073	2.552e-05	3.341e-05	8.750e-03	1.09
England_NORW-229B1D_2021	2.218e-05	3.341e-05	8.736e-03	1.09
NODE_0000053	0.000e+00	3.189e-22	8.000e-03	1.00
England_NORW-22C145_2021	6.140e-04	6.684e-05	9.341e-04	0.12
NODE_0000056	5.070e-06	3.189e-22	7.824e-03	0.98
England_NORW-22BE30_2021	5.431e-04	6.682e-05	1.063e-03	0.13
NODE_0000057	2.519e-06	3.189e-22	7.955e-03	0.99
England_NORW-229096_2021	3.653e-04	3.342e-05	8.519e-04	0.11
NODE_0000058	2.513e-06	3.189e-22	7.956e-03	0.99
NODE_0000079	3.847e-04	6.682e-05	1.536e-03	0.19
England_NORW-22CD7E_2021	2.630e-04	3.341e-05	1.235e-03	0.15
England_NORW-228000_2021	-1.000e-12	3.188e-22	8.000e-03	1.00
NODE_0000061	2.502e-06	3.189e-22	7.956e-03	0.99
England_NORW-22B261_2021	5.356e-04	3.341e-05	8.000e-04	0.10
NODE_0000062	2.481e-06	3.189e-22	7.957e-03	0.99
NODE_0000077	5.331e-04	3.341e-05	8.000e-04	0.10
England_NORW-22BFE2_2021	1.534e-04	3.178e-22	8.000e-04	0.10
England_NORW-22B9E4_2021	-1.000e-12	3.184e-22	8.000e-03	1.00
NODE_0000065	2.438e-06	3.189e-22	7.958e-03	0.99
NODE_0000083	5.526e-04	3.341e-05	8.000e-04	0.10
England_NORW-22C1DC_2021	4.384e-05	3.341e-05	7.120e-03	0.89
England_NORW-22BB75_2021	-1.000e-12	3.184e-22	8.000e-03	1.00
NODE_0000068	2.355e-06	3.189e-22	7.961e-03	1.00
England_NORW-228F7C_2021	1.776e-04	3.187e-22	8.000e-04	0.10
NODE_0000070	2.301e-06	3.189e-22	7.962e-03	1.00
England_NORW-228747_2021	-1.000e-12	3.189e-22	8.000e-03	1.00
England_NORW-22B304_2021	8.767e-05	3.341e-05	4.164e-03	0.52
NODE_0000111	1.933e-04	3.341e-05	1.662e-03	0.21
England_NORW-22BCCD_2021	4.378e-04	3.186e-22	8.000e-04	0.10
England_NORW-22BB39_2021	6.131e-04	1.337e-04	1.864e-03	0.23
England_NORW-22D26F_2021	8.761e-04	2.339e-04	2.227e-03	0.28
England_NORW-22B902_2021	5.693e-04	3.186e-22	8.000e-04	0.10
England_NORW-228FE5_2021	1.090e-04	1.672e-04	1.122e-02	1.40
England_NORW-229281_2021	8.707e-05	3.343e-05	4.656e-03	0.58
England_NORW-22D548_2021	1.117e-03	1.002e-04	8.000e-04	0.10
NODE_0000122	1.747e-04	1.002e-04	5.282e-03	0.66
England_NORW-22B37D_2021	2.192e-05	3.172e-22	5.596e-03	0.70
England_NORW-22AF4D_2021	-1.000e-12	3.175e-22	8.000e-03	1.00
England_NORW-228C57_2021	2.192e-04	3.347e-05	1.523e-03	0.19
NODE_0000162	4.378e-04	2.005e-04	3.915e-03	0.49
England_NORW-22B2CB_2021	6.575e-05	3.180e-22	1.644e-03	0.21
England_NORW-22BDE8_2021	6.575e-05	6.683e-05	8.074e-03	1.01
England_NORW-22BE8B_2021	6.575e-05	3.177e-22	1.644e-03	0.21
England_NORW-22899C_2021	-1.000e-12	3.180e-22	8.000e-03	1.00
England_NORW-22C1CD_2021	2.849e-04	3.180e-22	8.000e-04	0.10
England_NORW-22961C_2021	-1.000e-12	3.180e-22	8.000e-03	1.00
NODE_0000112	4.149e-04	3.341e-05	8.000e-04	0.10
England_NORW-22A332_2021	4.174e-04	3.172e-22	8.000e-04	0.10
England_NORW-22D2BA_2021	5.489e-04	3.181e-22	8.000e-04	0.10
England_NORW-22D27E_2021	4.612e-04	3.181e-22	8.000e-04	0.10
England_NORW-22D43C_2021	7.242e-04	6.686e-05	8.000e-04	0.10
England_NORW-22B45C_2021	1.763e-04	6.682e-05	3.516e-03	0.44
NODE_0000117	2.285e-05	3.341e-05	8.698e-03	1.09
England_NORW-22960D_2021	-1.000e-12	3.184e-22	8.000e-03	1.00
NODE_0000118	2.224e-05	3.341e-05	8.699e-03	1.09
England_NORW-22BF6A_2021	2.627e-04	3.342e-05	1.240e-03	0.16
England_NORW-22BD42_2021	2.160e-05	3.341e-05	8.780e-03	1.10
NODE_0000124	2.321e-04	3.341e-05	1.417e-03	0.18
England_NORW-22CD9C_2021	4.687e-04	6.682e-05	1.273e-03	0.16
England_NORW-22D496_2021	8.851e-04	2.340e-04	2.207e-03	0.28
England_NORW-22BBA2_2021	1.180e-04	1.337e-04	9.291e-03	1.16
NODE_0000125	1.123e-04	1.671e-04	1.092e-02	1.37
England_NORW-22C172_2021	3.345e-04	2.731e-18	8.000e-04	0.10
NODE_0000126	4.956e-05	6.683e-05	9.380e-03	1.17
England_NORW-22BDD9_2021	1.096e-04	2.736e-18	8.000e-04	0.10
England_NORW-228DDC_2021	-1.000e-12	3.164e-22	8.000e-03	1.00
NODE_0000130	5.505e-04	1.002e-04	1.579e-03	0.20
England_NORW-22D1AE_2021	1.592e-04	3.168e-22	8.000e-04	0.10
England_NORW-22A96D_2021	2.771e-05	3.343e-05	8.479e-03	1.06
NODE_0000131	1.811e-04	3.341e-05	1.902e-03	0.24
England_NORW-22D1CC_2021	-1.000e-12	3.164e-22	8.000e-03	1.00
England_NORW-22D3D5_2021	2.192e-05	3.159e-22	5.596e-03	0.70
NODE_0000133	1.733e-05	3.341e-05	8.897e-03	1.11
England_NORW-22464E_2021	1.122e-03	2.005e-04	1.479e-03	0.18
NODE_0000147	8.578e-04	1.337e-04	1.305e-03	0.16
England_NORW-22A772_2021	2.290e-05	3.342e-05	8.780e-03	1.10
England_NORW-22AAD3_2021	2.290e-05	3.342e-05	8.780e-03	1.10
NODE_0000084	2.290e-05	3.169e-22	5.738e-03	0.72
England_NORW-22A45D_2021	-1.000e-12	3.165e-22	8.000e-03	1.00
England_NORW-229D08_2021	-1.000e-12	3.163e-22	8.000e-03	1.00
NODE_0000150	2.706e-04	3.341e-05	1.240e-03	0.16
NODE_0000151	6.539e-04	6.682e-05	8.701e-04	0.11
England_NORW-22D2E7_2021	-1.000e-12	3.185e-22	8.000e-03	1.00
England_NORW-22D539_2021	1.973e-04	3.345e-05	1.718e-03	0.21
NODE_0000152	1.060e-04	1.003e-04	7.571e-03	0.95
England_NORW-22B42F_2021	1.096e-04	3.186e-22	8.000e-04	0.10
England_NORW-22862C_2021	-1.000e-12	3.186e-22	8.000e-03	1.00
England_NORW-22BE6D_2021	1.096e-04	3.186e-22	8.000e-04	0.10
England_NORW-22B2BC_2021	1.973e-04	3.186e-22	8.000e-04	0.10
NODE_0000153	1.096e-04	3.342e-05	3.313e-03	0.41
England_NORW-22B43E_2021	8.767e-05	3.182e-22	1.016e-03	0.13
England_NORW-22BDBB_2021	1.096e-04	3.185e-22	8.000e-04	0.10
England_NORW-22BEA9_2021	-1.000e-12	3.179e-22	8.000e-03	1.00
NODE_0000135	3.120e-05	6.682e-05	1.010e-02	1.26
England_NORW-22D469_2021	1.069e-03	2.339e-04	1.805e-03	0.23
NODE_0000141	9.459e-05	1.002e-04	8.337e-03	1.04
England_NORW-227E07_2021	1.193e-04	6.682e-05	5.268e-03	0.66
England_NORW-227F7D_2021	1.193e-04	1.674e-04	1.034e-02	1.29
NODE_0000137	4.309e-04	3.341e-05	8.000e-04	0.10
England_NORW-22B225_2021	1.337e-04	3.342e-05	2.673e-03	0.33
England_NORW-22B252_2021	1.337e-04	3.185e-22	8.000e-04	0.10
England_NORW-22BC45_2021	2.408e-05	3.344e-05	8.654e-03	1.08
England_NORW-22B39B_2021	1.337e-04	3.186e-22	8.000e-04	0.10
NODE_0000142	1.662e-05	3.341e-05	8.888e-03	1.11
England_NORW-22897E_2021	-1.000e-12	3.180e-22	8.000e-03	1.00
England_NORW-22BEC7_2021	5.041e-04	3.175e-22	8.000e-04	0.10
England_NORW-22B216_2021	5.479e-04	3.175e-22	8.000e-04	0.10
England_NORW-22B00D_2021	1.096e-04	2.739e-18	8.000e-04	0.10
England_NORW-22B2AD_2021	5.260e-04	6.682e-05	1.100e-03	0.14
NODE_0000171	4.770e-05	3.341e-05	7.226e-03	0.90
England_NORW-22BF79_2021	6.312e-04	3.346e-05	8.000e-04	0.10
England_NORW-22B54A_2021	5.435e-04	1.002e-04	1.585e-03	0.20
NODE_0000180	4.443e-04	3.341e-05	8.000e-04	0.10
England_NORW-22BAF0_2021	3.338e-05	3.341e-05	8.001e-03	1.00
NODE_0000181	2.946e-04	3.341e-05	1.084e-03	0.14
England_NORW-22D593_2021	3.525e-04	3.341e-05	8.872e-04	0.11
England_NORW-2273F9_2021	6.759e-05	6.682e-05	7.970e-03	1.00
NODE_0000172	3.937e-05	3.341e-05	7.838e-03	0.98
England_NORW-22B313_2021	5.260e-04	6.682e-05	1.100e-03	0.14
England_NORW-22B243_2021	5.041e-04	3.341e-05	8.000e-04	0.10
England_NORW-228B87_2021	-1.000e-12	3.176e-22	8.000e-03	1.00
England_NORW-227F8C_2021	3.945e-04	3.176e-22	8.000e-04	0.10
England_NORW-22CB65_2021	4.822e-04	3.341e-05	8.000e-04	0.10
England_NORW-22B9B7_2021	4.384e-04	3.180e-22	8.000e-04	0.10
England_NORW-228CEE_2021	3.507e-04	3.194e-22	8.000e-04	0.10
NODE_0000183	4.674e-04	6.682e-05	1.231e-03	0.15
England_NORW-22D162_2021	4.487e-04	3.345e-05	8.000e-04	0.10
England_NORW-22B38C_2021	7.613e-05	1.002e-04	1.003e-02	1.25
NODE_0000184	3.194e-04	6.683e-05	1.980e-03	0.25
England_NORW-22D2F6_2021	4.165e-05	3.341e-05	6.793e-03	0.85
NODE_0000185	3.556e-05	3.341e-05	7.289e-03	0.91
England_NORW-22D223_2021	2.801e-05	3.341e-05	8.420e-03	1.05
England_NORW-22D171_2021	1.157e-04	3.342e-05	3.134e-03	0.39
NODE_0000188	2.734e-04	6.683e-05	2.303e-03	0.29
England_NORW-2245E7_2021	1.534e-04	1.337e-04	7.168e-03	0.90
England_NORW-22A9F4_2021	-1.000e-12	3.172e-22	8.000e-03	1.00
England_NORW-22AEAA_2021	4.384e-05	3.177e-22	2.943e-03	0.37
England_NORW-22D38A_2021	1.096e-04	3.341e-05	3.312e-03	0.41
England_NORW-22D180_2021	1.973e-04	3.175e-22	8.000e-04	0.10
NODE_0000193	1.534e-04	6.683e-05	4.048e-03	0.51
England_NORW-22D205_2021	-1.000e-12	3.164e-22	8.000e-03	1.00
England_NORW-22D0DE_2021	-1.000e-12	3.164e-22	8.000e-03	1.00
NODE_0000195	4.384e-05	3.341e-05	7.121e-03	0.89
England_NORW-22A077_2021	-1.000e-12	2.747e-18	8.000e-03	1.00
England_NORW-22D108_2021	4.384e-05	3.341e-05	7.121e-03	0.89
England_NORW-22D3B7_2021	1.096e-04	3.176e-22	8.000e-04	0.10
England_NORW-22D214_2021	1.534e-04	3.345e-05	2.287e-03	0.29
England_NORW-22D29C_2021	2.630e-04	3.346e-05	1.236e-03	0.15
